"Dist Code","Year","State Code","State Name","Dist Name","PADDY HARVEST PRICE (Rs per Quintal)","WHEAT HARVEST PRICE (Rs per Quintal)","MAIZE HARVEST PRICE (Rs per Quintal)","GROUNDNUT HARVEST PRICE (Rs per Quintal)"
"223","2013","12","Uttar Pradesh","Basti","1277.0","-1.0","-1.0","-1.0"
"223","2014","12","Uttar Pradesh","Basti","1255.0","-1.0","-1.0","-1.0"
"223","2015","12","Uttar Pradesh","Basti","1250.0","1456.0","1081.0","-1.0"
"223","2016","12","Uttar Pradesh","Basti","1335.0","1540.0","-1.0","-1.0"
"224","1966","12","Uttar Pradesh","Azamgarh","81.2","-1.0","-1.0","-1.0"
"224","1967","12","Uttar Pradesh","Azamgarh","83.2","-1.0","-1.0","-1.0"
"224","1968","12","Uttar Pradesh","Azamgarh","63.1","-1.0","-1.0","-1.0"
"224","1969","12","Uttar Pradesh","Azamgarh","60.1","-1.0","-1.0","-1.0"
"224","1970","12","Uttar Pradesh","Azamgarh","-1.0","-1.0","-1.0","-1.0"
"224","1971","12","Uttar Pradesh","Azamgarh","-1.0","-1.0","-1.0","-1.0"
"224","1972","12","Uttar Pradesh","Azamgarh","-1.0","-1.0","-1.0","-1.0"
"224","1973","12","Uttar Pradesh","Azamgarh","-1.0","-1.0","-1.0","-1.0"
"224","1974","12","Uttar Pradesh","Azamgarh","-1.0","-1.0","-1.0","-1.0"
"224","1975","12","Uttar Pradesh","Azamgarh","-1.0","-1.0","-1.0","-1.0"
"224","1976","12","Uttar Pradesh","Azamgarh","-1.0","-1.0","-1.0","-1.0"
"224","1977","12","Uttar Pradesh","Azamgarh","86.2","-1.0","-1.0","-1.0"
"224","1978","12","Uttar Pradesh","Azamgarh","-1.0","-1.0","-1.0","-1.0"
"224","1979","12","Uttar Pradesh","Azamgarh","-1.0","-1.0","-1.0","-1.0"
"224","1980","12","Uttar Pradesh","Azamgarh","-1.0","-1.0","-1.0","-1.0"
"224","1981","12","Uttar Pradesh","Azamgarh","114.1","155.2","198.3","-1.0"
"224","1982","12","Uttar Pradesh","Azamgarh","-1.0","-1.0","-1.0","-1.0"
"224","1983","12","Uttar Pradesh","Azamgarh","-1.0","-1.0","-1.0","-1.0"
"224","1984","12","Uttar Pradesh","Azamgarh","149.4","-1.0","184.9","-1.0"
"224","1985","12","Uttar Pradesh","Azamgarh","-1.0","-1.0","-1.0","-1.0"
"224","1986","12","Uttar Pradesh","Azamgarh","-1.0","-1.0","-1.0","-1.0"
"224","1987","12","Uttar Pradesh","Azamgarh","-1.0","-1.0","-1.0","-1.0"
"224","1988","12","Uttar Pradesh","Azamgarh","-1.0","-1.0","-1.0","-1.0"
"224","1989","12","Uttar Pradesh","Azamgarh","-1.0","-1.0","-1.0","-1.0"
"224","1990","12","Uttar Pradesh","Azamgarh","-1.0","-1.0","-1.0","-1.0"
"224","1991","12","Uttar Pradesh","Azamgarh","370.0","380.0","233.0","-1.0"
"224","1992","12","Uttar Pradesh","Azamgarh","-1.0","363.0","-1.0","-1.0"
"224","1993","12","Uttar Pradesh","Azamgarh","-1.0","400.0","-1.0","-1.0"
"224","1994","12","Uttar Pradesh","Azamgarh","355.0","426.0","364.0","-1.0"
"224","1995","12","Uttar Pradesh","Azamgarh","318.0","-1.0","428.0","-1.0"
"224","1996","12","Uttar Pradesh","Azamgarh","-1.0","-1.0","-1.0","-1.0"
"224","1997","12","Uttar Pradesh","Azamgarh","-1.0","467.0","-1.0","-1.0"
"224","1998","12","Uttar Pradesh","Azamgarh","444.0","-1.0","481.0","-1.0"
"224","1999","12","Uttar Pradesh","Azamgarh","-1.0","-1.0","-1.0","-1.0"
"224","2000","12","Uttar Pradesh","Azamgarh","-1.0","-1.0","-1.0","-1.0"
"224","2001","12","Uttar Pradesh","Azamgarh","-1.0","-1.0","-1.0","-1.0"
"224","2002","12","Uttar Pradesh","Azamgarh","-1.0","-1.0","-1.0","-1.0"
"224","2003","12","Uttar Pradesh","Azamgarh","-1.0","-1.0","-1.0","-1.0"
"224","2004","12","Uttar Pradesh","Azamgarh","-1.0","-1.0","-1.0","-1.0"
"224","2005","12","Uttar Pradesh","Azamgarh","-1.0","-1.0","-1.0","-1.0"
"224","2006","12","Uttar Pradesh","Azamgarh","676.0","928.0","732.0","-1.0"
"224","2007","12","Uttar Pradesh","Azamgarh","-1.0","-1.0","-1.0","-1.0"
"224","2008","12","Uttar Pradesh","Azamgarh","869.0","925.0","675.0","-1.0"
"224","2009","12","Uttar Pradesh","Azamgarh","-1.0","925.0","-1.0","-1.0"
"224","2010","12","Uttar Pradesh","Azamgarh","-1.0","1150.0","-1.0","-1.0"
"224","2011","12","Uttar Pradesh","Azamgarh","1000.0","1200.0","800.0","-1.0"
"224","2012","12","Uttar Pradesh","Azamgarh","1175.0","1300.0","1200.0","-1.0"
"224","2013","12","Uttar Pradesh","Azamgarh","-1.0","1326.0","979.0","-1.0"
"224","2014","12","Uttar Pradesh","Azamgarh","-1.0","-1.0","1125.0","-1.0"
"224","2015","12","Uttar Pradesh","Azamgarh","1330.0","1413.0","1480.0","-1.0"
"224","2016","12","Uttar Pradesh","Azamgarh","1400.0","1650.0","1600.0","-1.0"
"225","1966","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","-1.0"
"225","1967","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","-1.0"
"225","1968","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","-1.0"
"225","1969","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","-1.0"
"225","1970","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","-1.0"
"225","1971","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","-1.0"
"225","1972","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","-1.0"
"225","1973","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","-1.0"
"225","1974","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","-1.0"
"225","1975","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","86.4"
"225","1976","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","170.8"
"225","1977","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","207.8"
"225","1978","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","169.6"
"225","1979","12","Uttar Pradesh","Lucknow","-1.0","130.7","113.6","231.9"
"225","1980","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","-1.0"
"225","1981","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","-1.0"
"225","1982","12","Uttar Pradesh","Lucknow","120.0","-1.0","151.3","352.8"
"225","1983","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","-1.0"
"225","1984","12","Uttar Pradesh","Lucknow","129.2","149.5","129.9","412.9"
"225","1985","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","-1.0"
"225","1986","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","-1.0"
"225","1987","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","-1.0"
"225","1988","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","-1.0"
"225","1989","12","Uttar Pradesh","Lucknow","181.0","195.0","161.9","725.7"
"225","1990","12","Uttar Pradesh","Lucknow","188.0","-1.0","206.0","885.0"
"225","1991","12","Uttar Pradesh","Lucknow","272.0","360.0","301.0","1467.0"
"225","1992","12","Uttar Pradesh","Lucknow","276.0","382.0","289.0","794.0"
"225","1993","12","Uttar Pradesh","Lucknow","365.0","395.0","298.0","-1.0"
"225","1994","12","Uttar Pradesh","Lucknow","350.0","-1.0","356.0","1125.0"
"225","1995","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","-1.0"
"225","1996","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","-1.0"
"225","1997","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","-1.0"
"225","1998","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","-1.0"
"225","1999","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","-1.0"
"225","2000","12","Uttar Pradesh","Lucknow","-1.0","706.0","541.0","1284.0"
"225","2001","12","Uttar Pradesh","Lucknow","-1.0","709.0","493.0","1246.0"
"225","2002","12","Uttar Pradesh","Lucknow","-1.0","-1.0","473.0","1280.0"
"225","2003","12","Uttar Pradesh","Lucknow","-1.0","-1.0","508.0","2285.0"
"225","2004","12","Uttar Pradesh","Lucknow","-1.0","-1.0","490.0","-1.0"
"225","2006","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","-1.0"
"225","2007","12","Uttar Pradesh","Lucknow","683.0","-1.0","-1.0","-1.0"
"225","2008","12","Uttar Pradesh","Lucknow","-1.0","-1.0","763.0","-1.0"
"225","2009","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","-1.0"
"225","2010","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","-1.0"
"225","2011","12","Uttar Pradesh","Lucknow","-1.0","-1.0","-1.0","-1.0"
"225","2012","12","Uttar Pradesh","Lucknow","959.0","1180.0","-1.0","-1.0"
"226","1966","12","Uttar Pradesh","Unnao","-1.0","-1.0","71.0","95.4"
"226","1967","12","Uttar Pradesh","Unnao","-1.0","-1.0","83.3","83.7"
"226","1968","12","Uttar Pradesh","Unnao","-1.0","-1.0","44.5","73.3"
"226","1969","12","Uttar Pradesh","Unnao","-1.0","-1.0","60.8","88.2"
"226","1970","12","Uttar Pradesh","Unnao","-1.0","-1.0","42.2","108.6"
"226","1971","12","Uttar Pradesh","Unnao","50.7","-1.0","64.1","84.1"
"226","1972","12","Uttar Pradesh","Unnao","-1.0","-1.0","-1.0","-1.0"
"226","1973","12","Uttar Pradesh","Unnao","-1.0","-1.0","-1.0","-1.0"
"226","1974","12","Uttar Pradesh","Unnao","-1.0","-1.0","148.0","-1.0"
"226","1975","12","Uttar Pradesh","Unnao","-1.0","-1.0","-1.0","-1.0"
"226","1976","12","Uttar Pradesh","Unnao","-1.0","111.7","-1.0","-1.0"
"226","1977","12","Uttar Pradesh","Unnao","-1.0","-1.0","116.6","221.0"
"226","1978","12","Uttar Pradesh","Unnao","-1.0","104.8","88.7","171.4"
"226","1979","12","Uttar Pradesh","Unnao","-1.0","130.7","113.6","218.5"
"226","1980","12","Uttar Pradesh","Unnao","-1.0","132.9","137.0","374.6"
"226","1981","12","Uttar Pradesh","Unnao","107.7","145.1","113.7","222.1"
"226","1982","12","Uttar Pradesh","Unnao","126.1","167.5","154.8","320.0"
"226","1983","12","Uttar Pradesh","Unnao","132.9","151.6","126.3","263.9"
"226","1984","12","Uttar Pradesh","Unnao","132.1","158.8","126.3","600.0"
"226","1985","12","Uttar Pradesh","Unnao","-1.0","-1.0","-1.0","-1.0"
"226","1986","12","Uttar Pradesh","Unnao","-1.0","-1.0","-1.0","-1.0"
"226","1987","12","Uttar Pradesh","Unnao","-1.0","-1.0","-1.0","-1.0"
"226","1988","12","Uttar Pradesh","Unnao","170.8","234.7","169.3","769.6"
"226","1989","12","Uttar Pradesh","Unnao","173.7","198.8","176.4","770.0"
"226","1990","12","Uttar Pradesh","Unnao","196.0","269.0","184.0","777.0"
"226","1991","12","Uttar Pradesh","Unnao","301.0","312.0","257.0","1192.0"
"226","1992","12","Uttar Pradesh","Unnao","310.0","334.0","267.0","-1.0"
"226","1993","12","Uttar Pradesh","Unnao","292.0","353.0","334.0","912.0"
"226","1994","12","Uttar Pradesh","Unnao","326.0","347.0","296.0","980.0"
"226","1995","12","Uttar Pradesh","Unnao","-1.0","400.0","-1.0","-1.0"
"226","1996","12","Uttar Pradesh","Unnao","399.0","517.0","348.0","1997.0"
"226","1997","12","Uttar Pradesh","Unnao","354.0","494.0","342.0","1798.0"
"226","1998","12","Uttar Pradesh","Unnao","417.0","489.0","434.0","2576.0"
"226","1999","12","Uttar Pradesh","Unnao","452.0","560.0","450.0","2149.0"
"226","2000","12","Uttar Pradesh","Unnao","-1.0","657.0","465.0","1993.0"
"226","2001","12","Uttar Pradesh","Unnao","-1.0","660.0","424.0","1933.0"
"226","2002","12","Uttar Pradesh","Unnao","-1.0","-1.0","407.0","1987.0"
"226","2003","12","Uttar Pradesh","Unnao","-1.0","-1.0","437.0","3546.0"
"226","2004","12","Uttar Pradesh","Unnao","-1.0","606.0","487.0","1528.0"
"226","2006","12","Uttar Pradesh","Unnao","674.0","838.0","429.0","-1.0"
"226","2007","12","Uttar Pradesh","Unnao","604.0","1028.0","446.0","1589.0"
"226","2008","12","Uttar Pradesh","Unnao","-1.0","953.0","-1.0","2756.0"
"226","2009","12","Uttar Pradesh","Unnao","1196.0","1049.0","850.0","-1.0"
"226","2010","12","Uttar Pradesh","Unnao","-1.0","-1.0","-1.0","-1.0"
"226","2011","12","Uttar Pradesh","Unnao","-1.0","-1.0","-1.0","-1.0"
"226","2012","12","Uttar Pradesh","Unnao","-1.0","-1.0","-1.0","-1.0"
"226","2016","12","Uttar Pradesh","Unnao","1550.0","1604.0","1480.0","-1.0"
"227","1966","12","Uttar Pradesh","Rae-Bareily","73.0","-1.0","-1.0","-1.0"
"227","1967","12","Uttar Pradesh","Rae-Bareily","64.4","-1.0","-1.0","-1.0"
"227","1968","12","Uttar Pradesh","Rae-Bareily","53.5","-1.0","-1.0","-1.0"
"227","1969","12","Uttar Pradesh","Rae-Bareily","49.6","-1.0","-1.0","-1.0"
"227","1970","12","Uttar Pradesh","Rae-Bareily","53.6","-1.0","-1.0","-1.0"
"227","1971","12","Uttar Pradesh","Rae-Bareily","52.5","-1.0","-1.0","-1.0"
"227","1972","12","Uttar Pradesh","Rae-Bareily","64.2","-1.0","-1.0","-1.0"
"227","1973","12","Uttar Pradesh","Rae-Bareily","67.7","-1.0","-1.0","-1.0"
"227","1974","12","Uttar Pradesh","Rae-Bareily","86.4","147.4","-1.0","-1.0"
"227","1975","12","Uttar Pradesh","Rae-Bareily","60.4","95.2","-1.0","-1.0"
"227","1976","12","Uttar Pradesh","Rae-Bareily","60.6","113.4","-1.0","-1.0"
"227","1977","12","Uttar Pradesh","Rae-Bareily","78.3","122.4","-1.0","-1.0"
"227","1978","12","Uttar Pradesh","Rae-Bareily","74.6","109.3","-1.0","-1.0"
"227","1979","12","Uttar Pradesh","Rae-Bareily","117.1","131.2","-1.0","-1.0"
"227","1980","12","Uttar Pradesh","Rae-Bareily","103.2","129.1","-1.0","-1.0"
"227","1981","12","Uttar Pradesh","Rae-Bareily","-1.0","-1.0","-1.0","-1.0"
"227","1982","12","Uttar Pradesh","Rae-Bareily","-1.0","-1.0","-1.0","-1.0"
"227","1983","12","Uttar Pradesh","Rae-Bareily","133.3","141.9","-1.0","363.6"
"227","1984","12","Uttar Pradesh","Rae-Bareily","122.9","146.7","-1.0","374.8"
"227","1985","12","Uttar Pradesh","Rae-Bareily","-1.0","167.4","-1.0","-1.0"
"227","1986","12","Uttar Pradesh","Rae-Bareily","135.4","170.2","-1.0","581.9"
"227","1987","12","Uttar Pradesh","Rae-Bareily","171.4","-1.0","-1.0","622.3"
"227","1988","12","Uttar Pradesh","Rae-Bareily","162.7","241.6","-1.0","507.5"
"227","1989","12","Uttar Pradesh","Rae-Bareily","173.2","185.0","-1.0","628.8"
"227","1990","12","Uttar Pradesh","Rae-Bareily","-1.0","271.0","-1.0","1031.0"
"227","1991","12","Uttar Pradesh","Rae-Bareily","258.0","-1.0","-1.0","1136.0"
"227","1992","12","Uttar Pradesh","Rae-Bareily","267.0","303.0","-1.0","724.0"
"227","1993","12","Uttar Pradesh","Rae-Bareily","281.0","-1.0","-1.0","856.0"
"227","1994","12","Uttar Pradesh","Rae-Bareily","356.0","-1.0","-1.0","-1.0"
"227","1995","12","Uttar Pradesh","Rae-Bareily","-1.0","-1.0","-1.0","-1.0"
"227","1996","12","Uttar Pradesh","Rae-Bareily","-1.0","-1.0","-1.0","-1.0"
"227","1997","12","Uttar Pradesh","Rae-Bareily","-1.0","-1.0","-1.0","-1.0"
"227","1998","12","Uttar Pradesh","Rae-Bareily","-1.0","-1.0","-1.0","-1.0"
"227","1999","12","Uttar Pradesh","Rae-Bareily","482.0","582.0","-1.0","1390.0"
"227","2000","12","Uttar Pradesh","Rae-Bareily","-1.0","591.0","-1.0","1113.0"
"227","2001","12","Uttar Pradesh","Rae-Bareily","-1.0","593.0","-1.0","1079.0"
"227","2002","12","Uttar Pradesh","Rae-Bareily","-1.0","-1.0","-1.0","1110.0"
"227","2003","12","Uttar Pradesh","Rae-Bareily","-1.0","-1.0","-1.0","1980.0"
"227","2004","12","Uttar Pradesh","Rae-Bareily","-1.0","-1.0","-1.0","-1.0"
"227","2006","12","Uttar Pradesh","Rae-Bareily","-1.0","-1.0","-1.0","-1.0"
"227","2007","12","Uttar Pradesh","Rae-Bareily","-1.0","906.0","-1.0","-1.0"
"227","2008","12","Uttar Pradesh","Rae-Bareily","616.0","1031.0","787.0","3113.0"
"227","2009","12","Uttar Pradesh","Rae-Bareily","983.0","-1.0","-1.0","3163.0"
"227","2010","12","Uttar Pradesh","Rae-Bareily","-1.0","-1.0","-1.0","-1.0"
"227","2011","12","Uttar Pradesh","Rae-Bareily","-1.0","-1.0","-1.0","-1.0"
"227","2012","12","Uttar Pradesh","Rae-Bareily","-1.0","-1.0","-1.0","-1.0"
"228","1966","12","Uttar Pradesh","Sitapur","72.4","112.4","61.0","101.9"
"228","1967","12","Uttar Pradesh","Sitapur","65.2","76.4","74.0","87.9"
"228","1968","12","Uttar Pradesh","Sitapur","58.4","72.7","42.5","74.7"
"228","1969","12","Uttar Pradesh","Sitapur","51.8","87.9","47.9","82.3"
"228","1970","12","Uttar Pradesh","Sitapur","48.7","72.9","38.1","127.5"
"228","1971","12","Uttar Pradesh","Sitapur","51.0","71.4","55.5","104.9"
"228","1972","12","Uttar Pradesh","Sitapur","61.2","-1.0","62.2","125.1"
"228","1973","12","Uttar Pradesh","Sitapur","71.9","131.6","-1.0","182.8"
"228","1974","12","Uttar Pradesh","Sitapur","97.2","120.5","109.7","151.8"
"228","1975","12","Uttar Pradesh","Sitapur","61.8","93.1","65.8","139.1"
"228","1976","12","Uttar Pradesh","Sitapur","67.0","108.8","65.5","121.2"
"228","1977","12","Uttar Pradesh","Sitapur","74.8","110.4","83.1","196.8"
"228","1978","12","Uttar Pradesh","Sitapur","76.2","98.4","80.3","165.6"
"228","1979","12","Uttar Pradesh","Sitapur","117.0","118.1","100.1","156.3"
"228","1980","12","Uttar Pradesh","Sitapur","95.3","131.7","107.5","207.4"
"228","1981","12","Uttar Pradesh","Sitapur","104.8","136.3","107.4","287.5"
"228","1982","12","Uttar Pradesh","Sitapur","118.8","152.2","129.9","312.9"
"228","1983","12","Uttar Pradesh","Sitapur","138.5","-1.0","132.1","-1.0"
"228","1984","12","Uttar Pradesh","Sitapur","119.7","146.7","118.4","275.7"
"228","1985","12","Uttar Pradesh","Sitapur","-1.0","156.1","132.8","224.1"
"228","1986","12","Uttar Pradesh","Sitapur","153.1","-1.0","148.0","481.3"
"228","1987","12","Uttar Pradesh","Sitapur","-1.0","212.5","-1.0","-1.0"
"228","1988","12","Uttar Pradesh","Sitapur","-1.0","-1.0","-1.0","-1.0"
"228","1989","12","Uttar Pradesh","Sitapur","167.9","209.0","155.7","-1.0"
"228","1990","12","Uttar Pradesh","Sitapur","199.0","250.0","180.0","582.0"
"228","1991","12","Uttar Pradesh","Sitapur","247.0","-1.0","266.0","1000.0"
"228","1992","12","Uttar Pradesh","Sitapur","-1.0","317.0","-1.0","-1.0"
"228","1993","12","Uttar Pradesh","Sitapur","-1.0","371.0","-1.0","-1.0"
"228","1994","12","Uttar Pradesh","Sitapur","-1.0","343.0","-1.0","-1.0"
"228","1995","12","Uttar Pradesh","Sitapur","-1.0","433.0","-1.0","-1.0"
"228","1996","12","Uttar Pradesh","Sitapur","385.0","471.0","465.0","980.0"
"228","1997","12","Uttar Pradesh","Sitapur","343.0","457.0","370.0","1095.0"
"228","1998","12","Uttar Pradesh","Sitapur","431.0","504.0","411.0","1820.0"
"228","1999","12","Uttar Pradesh","Sitapur","429.0","541.0","547.0","1625.0"
"228","2000","12","Uttar Pradesh","Sitapur","-1.0","599.0","621.0","978.0"
"228","2001","12","Uttar Pradesh","Sitapur","-1.0","601.0","567.0","949.0"
"228","2002","12","Uttar Pradesh","Sitapur","-1.0","-1.0","543.0","975.0"
"228","2003","12","Uttar Pradesh","Sitapur","-1.0","-1.0","584.0","1740.0"
"228","2004","12","Uttar Pradesh","Sitapur","-1.0","-1.0","516.0","1279.0"
"228","2006","12","Uttar Pradesh","Sitapur","-1.0","849.0","-1.0","-1.0"
"228","2007","12","Uttar Pradesh","Sitapur","-1.0","983.0","144.0","-1.0"
"228","2008","12","Uttar Pradesh","Sitapur","844.0","921.0","598.0","3413.0"
"228","2009","12","Uttar Pradesh","Sitapur","-1.0","990.0","869.0","3088.0"
"228","2010","12","Uttar Pradesh","Sitapur","857.0","1012.0","792.0","2534.0"
"228","2011","12","Uttar Pradesh","Sitapur","835.0","1103.0","939.0","2656.0"
"228","2012","12","Uttar Pradesh","Sitapur","1115.0","1155.0","1085.0","2800.0"
"228","2013","12","Uttar Pradesh","Sitapur","1054.0","1225.0","1031.0","4246.0"
"228","2014","12","Uttar Pradesh","Sitapur","1155.0","-1.0","1154.0","4849.0"
"228","2015","12","Uttar Pradesh","Sitapur","1080.0","1374.0","1255.0","3800.0"
"228","2016","12","Uttar Pradesh","Sitapur","-1.0","1634.0","-1.0","-1.0"
"229","1966","12","Uttar Pradesh","Hardoi","-1.0","110.5","-1.0","119.1"
"229","1967","12","Uttar Pradesh","Hardoi","-1.0","76.6","-1.0","87.7"
"229","1968","12","Uttar Pradesh","Hardoi","-1.0","75.8","-1.0","85.4"
"229","1969","12","Uttar Pradesh","Hardoi","-1.0","79.5","-1.0","103.6"
"229","1970","12","Uttar Pradesh","Hardoi","-1.0","-1.0","-1.0","102.6"
"229","1971","12","Uttar Pradesh","Hardoi","-1.0","-1.0","-1.0","75.5"
"229","1972","12","Uttar Pradesh","Hardoi","-1.0","-1.0","-1.0","-1.0"
"229","1973","12","Uttar Pradesh","Hardoi","-1.0","-1.0","-1.0","-1.0"
"229","1974","12","Uttar Pradesh","Hardoi","-1.0","-1.0","114.7","172.8"
"229","1975","12","Uttar Pradesh","Hardoi","-1.0","91.0","58.2","105.5"
"229","1976","12","Uttar Pradesh","Hardoi","-1.0","109.9","64.4","104.1"
"229","1977","12","Uttar Pradesh","Hardoi","-1.0","110.6","84.6","181.3"
"229","1978","12","Uttar Pradesh","Hardoi","-1.0","-1.0","85.4","151.0"
"229","1979","12","Uttar Pradesh","Hardoi","-1.0","117.8","112.5","281.4"
"229","1980","12","Uttar Pradesh","Hardoi","-1.0","126.3","119.1","297.3"
"229","1981","12","Uttar Pradesh","Hardoi","105.0","163.9","115.0","235.3"
"229","1982","12","Uttar Pradesh","Hardoi","119.8","154.8","127.7","270.6"
"229","1983","12","Uttar Pradesh","Hardoi","127.4","147.9","121.6","377.0"
"229","1984","12","Uttar Pradesh","Hardoi","127.7","150.7","101.5","388.3"
"229","1985","12","Uttar Pradesh","Hardoi","131.4","154.8","111.8","353.9"
"229","1986","12","Uttar Pradesh","Hardoi","143.8","158.1","131.0","418.2"
"229","1987","12","Uttar Pradesh","Hardoi","171.2","184.5","148.7","531.9"
"229","1988","12","Uttar Pradesh","Hardoi","163.7","184.8","173.2","491.3"
"229","1989","12","Uttar Pradesh","Hardoi","172.7","195.5","155.0","569.4"
"229","1990","12","Uttar Pradesh","Hardoi","205.0","239.0","165.0","923.0"
"229","1991","12","Uttar Pradesh","Hardoi","273.0","274.0","269.0","1058.0"
"229","1992","12","Uttar Pradesh","Hardoi","-1.0","299.0","-1.0","-1.0"
"229","1993","12","Uttar Pradesh","Hardoi","-1.0","-1.0","-1.0","-1.0"
"229","1994","12","Uttar Pradesh","Hardoi","-1.0","-1.0","-1.0","-1.0"
"229","1995","12","Uttar Pradesh","Hardoi","-1.0","-1.0","-1.0","-1.0"
"229","1996","12","Uttar Pradesh","Hardoi","-1.0","-1.0","-1.0","-1.0"
"229","1997","12","Uttar Pradesh","Hardoi","340.0","473.0","331.0","-1.0"
"229","1998","12","Uttar Pradesh","Hardoi","328.0","511.0","365.0","1400.0"
"229","1999","12","Uttar Pradesh","Hardoi","457.0","559.0","473.0","1723.0"
"229","2000","12","Uttar Pradesh","Hardoi","-1.0","583.0","480.0","1378.0"
"229","2001","12","Uttar Pradesh","Hardoi","-1.0","585.0","438.0","1336.0"
"229","2002","12","Uttar Pradesh","Hardoi","-1.0","-1.0","420.0","1374.0"
"229","2003","12","Uttar Pradesh","Hardoi","-1.0","-1.0","451.0","2452.0"
"229","2004","12","Uttar Pradesh","Hardoi","-1.0","628.0","441.0","1895.0"
"229","2006","12","Uttar Pradesh","Hardoi","-1.0","-1.0","-1.0","-1.0"
"229","2007","12","Uttar Pradesh","Hardoi","-1.0","-1.0","-1.0","-1.0"
"229","2008","12","Uttar Pradesh","Hardoi","799.0","-1.0","-1.0","2393.0"
"229","2009","12","Uttar Pradesh","Hardoi","-1.0","995.0","890.0","-1.0"
"229","2010","12","Uttar Pradesh","Hardoi","-1.0","-1.0","-1.0","-1.0"
"229","2011","12","Uttar Pradesh","Hardoi","851.0","1028.0","856.0","3023.0"
"229","2012","12","Uttar Pradesh","Hardoi","851.0","-1.0","-1.0","-1.0"
"229","2013","12","Uttar Pradesh","Hardoi","1059.0","-1.0","1024.0","3890.0"
"229","2014","12","Uttar Pradesh","Hardoi","1197.0","-1.0","1166.0","4372.0"
"229","2015","12","Uttar Pradesh","Hardoi","1280.0","1184.0","1152.0","-1.0"
"229","2016","12","Uttar Pradesh","Hardoi","1200.0","1680.0","1241.0","-1.0"
"230","1966","12","Uttar Pradesh","Kheri","66.5","111.6","58.2","-1.0"
"230","1967","12","Uttar Pradesh","Kheri","65.5","82.6","73.4","-1.0"
"230","1968","12","Uttar Pradesh","Kheri","45.5","73.5","45.2","-1.0"
"230","1969","12","Uttar Pradesh","Kheri","52.0","94.3","51.0","-1.0"
"230","1970","12","Uttar Pradesh","Kheri","44.8","77.3","45.8","-1.0"
"230","1971","12","Uttar Pradesh","Kheri","66.9","-1.0","75.7","-1.0"
"230","1972","12","Uttar Pradesh","Kheri","67.3","87.8","72.5","-1.0"
"230","1973","12","Uttar Pradesh","Kheri","69.6","130.0","-1.0","-1.0"
"230","1974","12","Uttar Pradesh","Kheri","96.8","144.6","121.6","-1.0"
"230","1975","12","Uttar Pradesh","Kheri","67.8","92.3","68.3","201.2"
"230","1976","12","Uttar Pradesh","Kheri","67.7","114.2","61.8","142.8"
"230","1977","12","Uttar Pradesh","Kheri","73.9","122.4","80.2","190.2"
"230","1978","12","Uttar Pradesh","Kheri","80.2","106.8","87.1","190.4"
"230","1979","12","Uttar Pradesh","Kheri","98.0","114.3","96.4","157.1"
"230","1980","12","Uttar Pradesh","Kheri","96.4","126.5","105.3","300.6"
"230","1981","12","Uttar Pradesh","Kheri","101.7","135.8","99.8","318.9"
"230","1982","12","Uttar Pradesh","Kheri","113.6","151.2","127.2","252.2"
"230","1983","12","Uttar Pradesh","Kheri","121.0","141.5","149.0","449.5"
"230","1984","12","Uttar Pradesh","Kheri","118.2","145.5","119.6","464.2"
"230","1985","12","Uttar Pradesh","Kheri","115.9","185.0","132.5","284.3"
"230","1986","12","Uttar Pradesh","Kheri","126.6","153.3","153.2","466.0"
"230","1987","12","Uttar Pradesh","Kheri","-1.0","-1.0","151.5","-1.0"
"230","1988","12","Uttar Pradesh","Kheri","157.0","178.5","176.3","-1.0"
